order,family,domain,analyte,cas,units,typical_conc_ug_l,analyte_id
Organics,Volatiles,VOCs,Benzene,71-43-2,ug/L,2.5,1
Organics,Volatiles,VOCs,Toluene,108-88-3,ug/L,5,2
Organics,Volatiles,VOCs,Ethylbenzene,100-41-4,ug/L,1.2,3
Organics,Volatiles,VOCs,Xylenes (total),1330-20-7,ug/L,3.8,4
Organics,Volatiles,VOCs,Chloroform,67-66-3,ug/L,4.1,5
Organics,Volatiles,VOCs,"1,1-Dichloroethene",75-35-4,ug/L,0.8,6
Organics,Volatiles,VOCs,Trichloroethylene,79-01-6,ug/L,1.5,7
Organics,Volatiles,VOCs,Tetrachloroethylene,127-18-4,ug/L,0.9,8
Organics,Volatiles,VOCs,Methyl tert-butyl ether,1634-04-4,ug/L,3.2,9
Organics,Volatiles,VOCs,Vinyl chloride,75-01-4,ug/L,0.3,10
Organics,Volatiles,VOCs,"1,2-Dichloroethane",107-06-2,ug/L,0.6,11
Organics,Volatiles,VOCs,Carbon tetrachloride,56-23-5,ug/L,0.4,12
Organics,Semivolatiles,SVOCs,Benzo(a)pyrene,50-32-8,ug/L,0.02,13
Organics,Semivolatiles,SVOCs,Naphthalene,91-20-3,ug/L,1.8,14
Organics,Semivolatiles,SVOCs,Fluoranthene,206-44-0,ug/L,0.15,15
Organics,Semivolatiles,SVOCs,Pyrene,129-00-0,ug/L,0.12,16
Organics,Semivolatiles,SVOCs,Phenanthrene,85-01-8,ug/L,0.25,17
Organics,Semivolatiles,SVOCs,Bis(2-ethylhexyl) phthalate,117-81-7,ug/L,1.5,18
Organics,Semivolatiles,SVOCs,Di-n-butyl phthalate,84-74-2,ug/L,0.8,19
Organics,Semivolatiles,SVOCs,Pentachlorophenol,87-86-5,ug/L,0.5,20
Organics,Semivolatiles,SVOCs,"2,4-Dinitrotoluene",121-14-2,ug/L,0.3,21
Organics,Hydrocarbons,Hydrocarbons,TPH-DRO (C10-C28),NA-DRO,ug/L,120,22
Organics,Hydrocarbons,Hydrocarbons,TPH-GRO (C6-C10),NA-GRO,ug/L,85,23
Organics,Hydrocarbons,Hydrocarbons,TPH-ORO (C28-C36),NA-ORO,ug/L,45,24
Organics,Hydrocarbons,Hydrocarbons,Oil & Grease,NA-OG,mg/L,5,25
Organics,PFAS,PFAS,PFOS,1763-23-1,ng/L,18,26
Organics,PFAS,PFAS,PFOA,335-67-1,ng/L,12,27
Organics,PFAS,PFAS,PFHxS,355-46-4,ng/L,8.5,28
Organics,PFAS,PFAS,PFNA,375-95-1,ng/L,3.2,29
Organics,PFAS,PFAS,PFDA,335-76-2,ng/L,2.1,30
Organics,PFAS,PFAS,PFUnDA,2058-94-8,ng/L,1.5,31
Organics,PFAS,PFAS,PFBS,375-73-5,ng/L,6,32
Organics,PFAS,PFAS,PFHxA,307-24-4,ng/L,9,33
Organics,PFAS,PFAS,PFHpA,375-85-9,ng/L,4,34
Organics,PFAS,PFAS,PFBA,375-22-4,ng/L,15,35
Organics,PFAS,PFAS,6:2 FTS,27619-97-2,ng/L,5.5,36
Organics,PFAS,PFAS,8:2 FTS,39108-34-4,ng/L,2.8,37
Organics,PFAS,PFAS,ADONA,919005-14-4,ng/L,1,38
Organics,PFAS,PFAS,GenX (HFPO-DA),13252-13-6,ng/L,7,39
Organics,PFAS,PFAS,PFMBA,863090-89-5,ng/L,0.8,40
Organics,PFAS,PFAS,PFMPA,377-73-1,ng/L,0.5,41
Organics,PFAS,PFAS,NEtFOSAA,2991-50-6,ng/L,1.2,42
Organics,PFAS,PFAS,NMeFOSAA,2355-31-9,ng/L,1,43
Inorganics,Metals,Metals,Arsenic,7440-38-2,ug/L,5,44
Inorganics,Metals,Metals,Cadmium,7440-43-9,ug/L,0.5,45
Inorganics,Metals,Metals,Chromium,7440-47-3,ug/L,3,46
Inorganics,Metals,Metals,Copper,7440-50-8,ug/L,8,47
Inorganics,Metals,Metals,Lead,7439-92-1,ug/L,2.5,48
Inorganics,Metals,Metals,Mercury,7439-97-6,ug/L,0.1,49
Inorganics,Metals,Metals,Nickel,7440-02-0,ug/L,6,50
Inorganics,Metals,Metals,Selenium,7782-49-2,ug/L,2,51
Inorganics,Metals,Metals,Zinc,7440-66-6,ug/L,25,52
Inorganics,Metals,Metals,Thallium,7440-28-0,ug/L,0.3,53
Inorganics,Metals,Metals,Antimony,7440-36-0,ug/L,1.5,54
Inorganics,Metals,Metals,Barium,7440-39-3,ug/L,50,55
Inorganics,Metals,Metals,Beryllium,7440-41-7,ug/L,0.2,56
Inorganics,Metals,Metals,Silver,7440-22-4,ug/L,0.3,57
Inorganics,Metals,Metals,Vanadium,7440-62-2,ug/L,4,58
Radionuclides,Radionuclides,Radionuclides,Gross Alpha,NA-GALPHA,pCi/L,8,59
