site_id,year,domain,method_available,site_type
SITE-01,2013,VOCs,1,near_field
SITE-01,2013,SVOCs,1,near_field
SITE-01,2013,Hydrocarbons,0,near_field
SITE-01,2013,PFAS,0,near_field
SITE-01,2013,Metals,1,near_field
SITE-01,2013,Radionuclides,1,near_field
SITE-01,2013,WQ_Metrics,1,near_field
SITE-01,2014,VOCs,1,near_field
SITE-01,2014,SVOCs,1,near_field
SITE-01,2014,Hydrocarbons,0,near_field
SITE-01,2014,PFAS,0,near_field
SITE-01,2014,Metals,1,near_field
SITE-01,2014,Radionuclides,1,near_field
SITE-01,2014,WQ_Metrics,1,near_field
SITE-01,2015,VOCs,1,near_field
SITE-01,2015,SVOCs,1,near_field
SITE-01,2015,Hydrocarbons,0,near_field
SITE-01,2015,PFAS,0,near_field
SITE-01,2015,Metals,1,near_field
SITE-01,2015,Radionuclides,1,near_field
SITE-01,2015,WQ_Metrics,1,near_field
SITE-01,2016,VOCs,0,near_field
SITE-01,2016,SVOCs,0,near_field
SITE-01,2016,Hydrocarbons,1,near_field
SITE-01,2016,PFAS,0,near_field
SITE-01,2016,Metals,1,near_field
SITE-01,2016,Radionuclides,1,near_field
SITE-01,2016,WQ_Metrics,1,near_field
SITE-01,2017,VOCs,1,near_field
SITE-01,2017,SVOCs,1,near_field
SITE-01,2017,Hydrocarbons,1,near_field
SITE-01,2017,PFAS,0,near_field
SITE-01,2017,Metals,1,near_field
SITE-01,2017,Radionuclides,0,near_field
SITE-01,2017,WQ_Metrics,1,near_field
SITE-01,2018,VOCs,1,near_field
SITE-01,2018,SVOCs,1,near_field
SITE-01,2018,Hydrocarbons,1,near_field
SITE-01,2018,PFAS,1,near_field
SITE-01,2018,Metals,1,near_field
SITE-01,2018,Radionuclides,1,near_field
SITE-01,2018,WQ_Metrics,1,near_field
SITE-01,2019,VOCs,1,near_field
SITE-01,2019,SVOCs,1,near_field
SITE-01,2019,Hydrocarbons,1,near_field
SITE-01,2019,PFAS,1,near_field
SITE-01,2019,Metals,1,near_field
SITE-01,2019,Radionuclides,0,near_field
SITE-01,2019,WQ_Metrics,1,near_field
SITE-01,2020,VOCs,1,near_field
SITE-01,2020,SVOCs,1,near_field
SITE-01,2020,Hydrocarbons,1,near_field
SITE-01,2020,PFAS,1,near_field
SITE-01,2020,Metals,1,near_field
SITE-01,2020,Radionuclides,0,near_field
SITE-01,2020,WQ_Metrics,1,near_field
SITE-01,2021,VOCs,1,near_field
SITE-01,2021,SVOCs,1,near_field
SITE-01,2021,Hydrocarbons,0,near_field
SITE-01,2021,PFAS,1,near_field
SITE-01,2021,Metals,1,near_field
SITE-01,2021,Radionuclides,0,near_field
SITE-01,2021,WQ_Metrics,1,near_field
SITE-01,2022,VOCs,1,near_field
SITE-01,2022,SVOCs,1,near_field
SITE-01,2022,Hydrocarbons,1,near_field
SITE-01,2022,PFAS,1,near_field
SITE-01,2022,Metals,1,near_field
SITE-01,2022,Radionuclides,1,near_field
SITE-01,2022,WQ_Metrics,1,near_field
SITE-01,2023,VOCs,1,near_field
SITE-01,2023,SVOCs,1,near_field
SITE-01,2023,Hydrocarbons,1,near_field
SITE-01,2023,PFAS,1,near_field
SITE-01,2023,Metals,1,near_field
SITE-01,2023,Radionuclides,0,near_field
SITE-01,2023,WQ_Metrics,1,near_field
SITE-01,2024,VOCs,1,near_field
SITE-01,2024,SVOCs,1,near_field
SITE-01,2024,Hydrocarbons,1,near_field
SITE-01,2024,PFAS,1,near_field
SITE-01,2024,Metals,1,near_field
SITE-01,2024,Radionuclides,1,near_field
SITE-01,2024,WQ_Metrics,1,near_field
SITE-02,2013,VOCs,1,near_field
SITE-02,2013,SVOCs,1,near_field
SITE-02,2013,Hydrocarbons,0,near_field
SITE-02,2013,PFAS,0,near_field
SITE-02,2013,Metals,1,near_field
SITE-02,2013,Radionuclides,1,near_field
SITE-02,2013,WQ_Metrics,1,near_field
SITE-02,2014,VOCs,1,near_field
SITE-02,2014,SVOCs,1,near_field
SITE-02,2014,Hydrocarbons,0,near_field
SITE-02,2014,PFAS,0,near_field
SITE-02,2014,Metals,1,near_field
SITE-02,2014,Radionuclides,1,near_field
SITE-02,2014,WQ_Metrics,1,near_field
SITE-02,2015,VOCs,1,near_field
SITE-02,2015,SVOCs,1,near_field
SITE-02,2015,Hydrocarbons,0,near_field
SITE-02,2015,PFAS,0,near_field
SITE-02,2015,Metals,1,near_field
SITE-02,2015,Radionuclides,1,near_field
SITE-02,2015,WQ_Metrics,1,near_field
SITE-02,2016,VOCs,1,near_field
SITE-02,2016,SVOCs,1,near_field
SITE-02,2016,Hydrocarbons,0,near_field
SITE-02,2016,PFAS,1,near_field
SITE-02,2016,Metals,1,near_field
SITE-02,2016,Radionuclides,1,near_field
SITE-02,2016,WQ_Metrics,1,near_field
SITE-02,2017,VOCs,1,near_field
SITE-02,2017,SVOCs,1,near_field
SITE-02,2017,Hydrocarbons,0,near_field
SITE-02,2017,PFAS,0,near_field
SITE-02,2017,Metals,1,near_field
SITE-02,2017,Radionuclides,1,near_field
SITE-02,2017,WQ_Metrics,1,near_field
SITE-02,2018,VOCs,1,near_field
SITE-02,2018,SVOCs,1,near_field
SITE-02,2018,Hydrocarbons,1,near_field
SITE-02,2018,PFAS,1,near_field
SITE-02,2018,Metals,1,near_field
SITE-02,2018,Radionuclides,1,near_field
SITE-02,2018,WQ_Metrics,1,near_field
SITE-02,2019,VOCs,1,near_field
SITE-02,2019,SVOCs,1,near_field
SITE-02,2019,Hydrocarbons,0,near_field
SITE-02,2019,PFAS,1,near_field
SITE-02,2019,Metals,1,near_field
SITE-02,2019,Radionuclides,1,near_field
SITE-02,2019,WQ_Metrics,1,near_field
SITE-02,2020,VOCs,1,near_field
SITE-02,2020,SVOCs,0,near_field
SITE-02,2020,Hydrocarbons,1,near_field
SITE-02,2020,PFAS,1,near_field
SITE-02,2020,Metals,1,near_field
SITE-02,2020,Radionuclides,1,near_field
SITE-02,2020,WQ_Metrics,1,near_field
SITE-02,2021,VOCs,1,near_field
SITE-02,2021,SVOCs,1,near_field
SITE-02,2021,Hydrocarbons,1,near_field
SITE-02,2021,PFAS,1,near_field
SITE-02,2021,Metals,1,near_field
SITE-02,2021,Radionuclides,1,near_field
SITE-02,2021,WQ_Metrics,1,near_field
SITE-02,2022,VOCs,0,near_field
SITE-02,2022,SVOCs,1,near_field
SITE-02,2022,Hydrocarbons,1,near_field
SITE-02,2022,PFAS,1,near_field
SITE-02,2022,Metals,0,near_field
SITE-02,2022,Radionuclides,1,near_field
SITE-02,2022,WQ_Metrics,1,near_field
SITE-02,2023,VOCs,1,near_field
SITE-02,2023,SVOCs,1,near_field
SITE-02,2023,Hydrocarbons,1,near_field
SITE-02,2023,PFAS,1,near_field
SITE-02,2023,Metals,1,near_field
SITE-02,2023,Radionuclides,1,near_field
SITE-02,2023,WQ_Metrics,1,near_field
SITE-02,2024,VOCs,1,near_field
SITE-02,2024,SVOCs,0,near_field
